file_name,file_code,parameter,orig_variable_code,variable_code,Unit,type_variable,classes,range,valid_values,missing_values,missing_pop,del,metadati_fattori,metadati_normalizzazione,Unnamed: 14,Unnamed: 15
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_POSTCENTRAL_SUVR,,<class 'numpy.float64'>,None,"2.335, 0.705",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_POSTCENTRAL_VOLUME,,<class 'numpy.float64'>,None,"13889.0, 5475.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_POSTERIORCINGULATE_SUVR,,<class 'numpy.float64'>,None,"3.512, 0.762",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_POSTERIORCINGULATE_VOLUME,,<class 'numpy.float64'>,None,"8715.0, 990.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_PRECENTRAL_SUVR,,<class 'numpy.float64'>,None,"2.202, 0.72",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_PRECENTRAL_VOLUME,,<class 'numpy.float64'>,None,"25709.0, 6606.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_PRECUNEUS_SUVR,,<class 'numpy.float64'>,None,"4.285, 0.878",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_PRECUNEUS_VOLUME,,<class 'numpy.float64'>,None,"17038.0, 4821.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_ROSTRALANTERIORCINGULATE_SUVR,,<class 'numpy.float64'>,None,"1.936, 0.732",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_ROSTRALANTERIORCINGULATE_VOLUME,,<class 'numpy.float64'>,None,"5073.0, 776.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_ROSTRALMIDDLEFRONTAL_SUVR,,<class 'numpy.float64'>,None,"4.723, 0.676",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_ROSTRALMIDDLEFRONTAL_VOLUME,,<class 'numpy.float64'>,None,"23211.0, 6861.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_SUPERIORFRONTAL_SUVR,,<class 'numpy.float64'>,None,"3.231, 0.728",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_SUPERIORFRONTAL_VOLUME,,<class 'numpy.float64'>,None,"39158.0, 13132.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_SUPERIORPARIETAL_SUVR,,<class 'numpy.float64'>,None,"4.091, 0.783",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_SUPERIORPARIETAL_VOLUME,,<class 'numpy.float64'>,None,"23420.0, 7205.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_SUPERIORTEMPORAL_SUVR,,<class 'numpy.float64'>,None,"3.024, 0.816",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_SUPERIORTEMPORAL_VOLUME,,<class 'numpy.float64'>,None,"16418.0, 5891.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_SUPRAMARGINAL_SUVR,,<class 'numpy.float64'>,None,"3.696, 0.788",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_SUPRAMARGINAL_VOLUME,,<class 'numpy.float64'>,None,"17431.0, 5543.0",1450.0,66.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_TEMPORALPOLE_SUVR,,<class 'numpy.float64'>,None,"2.828, 0.796",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_TEMPORALPOLE_VOLUME,,<class 'numpy.float64'>,None,"5851.0, 726.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_TRANSVERSETEMPORAL_SUVR,,<class 'numpy.float64'>,None,"2.81, 0.709",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_TRANSVERSETEMPORAL_VOLUME,,<class 'numpy.float64'>,None,"2249.0, 620.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_BANKSSTS_SUVR,,<class 'numpy.float64'>,None,"4.524, 0.849",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_BANKSSTS_VOLUME,,<class 'numpy.float64'>,None,"3247.0, 952.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_CAUDALANTERIORCINGULATE_SUVR,,<class 'numpy.float64'>,None,"1.881, 0.569",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_CAUDALANTERIORCINGULATE_VOLUME,,<class 'numpy.float64'>,None,"3667.0, 368.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_CAUDALMIDDLEFRONTAL_SUVR,,<class 'numpy.float64'>,None,"3.7, 0.704",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_CAUDALMIDDLEFRONTAL_VOLUME,,<class 'numpy.float64'>,None,"9461.0, 2379.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_CUNEUS_SUVR,,<class 'numpy.float64'>,None,"4.092, 0.821",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_CUNEUS_VOLUME,,<class 'numpy.float64'>,None,"6165.0, 1556.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_ENTORHINAL_SUVR,,<class 'numpy.float64'>,None,"2.391, 0.824",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_ENTORHINAL_VOLUME,,<class 'numpy.float64'>,None,"3452.0, 411.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_FRONTALPOLE_SUVR,,<class 'numpy.float64'>,None,"3.409, 0.535",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_FRONTALPOLE_VOLUME,,<class 'numpy.float64'>,None,"2370.0, 381.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_FUSIFORM_SUVR,,<class 'numpy.float64'>,None,"2.973, 0.873",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_FUSIFORM_VOLUME,,<class 'numpy.float64'>,None,"13810.0, 4673.0",1450.0,66.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_INFERIORPARIETAL_SUVR,,<class 'numpy.float64'>,None,"4.303, 0.861",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_INFERIORPARIETAL_VOLUME,,<class 'numpy.float64'>,None,"21817.0, 6351.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_INFERIORTEMPORAL_SUVR,,<class 'numpy.float64'>,None,"3.534, 0.915",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_INFERIORTEMPORAL_VOLUME,,<class 'numpy.float64'>,None,"15738.0, 5168.0",1450.0,66.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_INSULA_SUVR,,<class 'numpy.float64'>,None,"1.855, 0.76",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_INSULA_VOLUME,,<class 'numpy.float64'>,None,"9212.0, 3635.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_ISTHMUSCINGULATE_SUVR,,<class 'numpy.float64'>,None,"3.835, 0.834",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_ISTHMUSCINGULATE_VOLUME,,<class 'numpy.float64'>,None,"3770.0, 948.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_LATERALOCCIPITAL_SUVR,,<class 'numpy.float64'>,None,"3.922, 0.842",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_LATERALOCCIPITAL_VOLUME,,<class 'numpy.float64'>,None,"18366.0, 5576.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_LATERALORBITOFRONTAL_SUVR,,<class 'numpy.float64'>,None,"3.074, 0.77",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_LATERALORBITOFRONTAL_VOLUME,,<class 'numpy.float64'>,None,"9287.0, 4176.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_LINGUAL_SUVR,,<class 'numpy.float64'>,None,"3.03, 0.866",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_LINGUAL_VOLUME,,<class 'numpy.float64'>,None,"10478.0, 3485.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_MEDIALORBITOFRONTAL_SUVR,,<class 'numpy.float64'>,None,"2.623, 0.745",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_MEDIALORBITOFRONTAL_VOLUME,,<class 'numpy.float64'>,None,"7241.0, 3216.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_MIDDLETEMPORAL_SUVR,,<class 'numpy.float64'>,None,"3.786, 0.904",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_MIDDLETEMPORAL_VOLUME,,<class 'numpy.float64'>,None,"16918.0, 6392.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_PARACENTRAL_SUVR,,<class 'numpy.float64'>,None,"2.749, 0.757",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_PARACENTRAL_VOLUME,,<class 'numpy.float64'>,None,"5526.0, 2261.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_PARAHIPPOCAMPAL_SUVR,,<class 'numpy.float64'>,None,"2.313, 0.698",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_PARAHIPPOCAMPAL_VOLUME,,<class 'numpy.float64'>,None,"2783.0, 1096.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_PARSOPERCULARIS_SUVR,,<class 'numpy.float64'>,None,"3.672, 0.763",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_PARSOPERCULARIS_VOLUME,,<class 'numpy.float64'>,None,"7542.0, 2148.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_PARSORBITALIS_SUVR,,<class 'numpy.float64'>,None,"3.499, 0.792",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_PARSORBITALIS_VOLUME,,<class 'numpy.float64'>,None,"4301.0, 1261.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_PARSTRIANGULARIS_SUVR,,<class 'numpy.float64'>,None,"3.481, 0.755",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_PARSTRIANGULARIS_VOLUME,,<class 'numpy.float64'>,None,"7512.0, 2368.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_PERICALCARINE_SUVR,,<class 'numpy.float64'>,None,"3.092, 0.817",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_PERICALCARINE_VOLUME,,<class 'numpy.float64'>,None,"4347.0, 1160.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_POSTCENTRAL_SUVR,,<class 'numpy.float64'>,None,"2.677, 0.707",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_POSTCENTRAL_VOLUME,,<class 'numpy.float64'>,None,"13254.0, 4677.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_POSTERIORCINGULATE_SUVR,,<class 'numpy.float64'>,None,"3.412, 0.836",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_POSTERIORCINGULATE_VOLUME,,<class 'numpy.float64'>,None,"4499.0, 1064.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_PRECENTRAL_SUVR,,<class 'numpy.float64'>,None,"2.1, 0.737",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_PRECENTRAL_VOLUME,,<class 'numpy.float64'>,None,"18058.0, 6369.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_PRECUNEUS_SUVR,,<class 'numpy.float64'>,None,"3.817, 0.855",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_PRECUNEUS_VOLUME,,<class 'numpy.float64'>,None,"13659.0, 5498.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_ROSTRALANTERIORCINGULATE_SUVR,,<class 'numpy.float64'>,None,"1.976, 0.718",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_ROSTRALANTERIORCINGULATE_VOLUME,,<class 'numpy.float64'>,None,"3308.0, 559.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_ROSTRALMIDDLEFRONTAL_SUVR,,<class 'numpy.float64'>,None,"4.42, 0.693",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_ROSTRALMIDDLEFRONTAL_VOLUME,,<class 'numpy.float64'>,None,"26835.0, 7884.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_SUPERIORFRONTAL_SUVR,,<class 'numpy.float64'>,None,"2.784, 0.687",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_SUPERIORFRONTAL_VOLUME,,<class 'numpy.float64'>,None,"28618.0, 10729.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_SUPERIORPARIETAL_SUVR,,<class 'numpy.float64'>,None,"3.985, 0.748",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_SUPERIORPARIETAL_VOLUME,,<class 'numpy.float64'>,None,"18993.0, 6246.0",1450.0,66.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_SUPERIORTEMPORAL_SUVR,,<class 'numpy.float64'>,None,"2.553, 0.809",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_SUPERIORTEMPORAL_VOLUME,,<class 'numpy.float64'>,None,"14560.0, 5963.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_SUPRAMARGINAL_SUVR,,<class 'numpy.float64'>,None,"3.381, 0.77",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_SUPRAMARGINAL_VOLUME,,<class 'numpy.float64'>,None,"14074.0, 4622.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_TEMPORALPOLE_SUVR,,<class 'numpy.float64'>,None,"2.338, 0.807",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_TEMPORALPOLE_VOLUME,,<class 'numpy.float64'>,None,"4666.0, 878.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_TRANSVERSETEMPORAL_SUVR,,<class 'numpy.float64'>,None,"1.94, 0.684",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_TRANSVERSETEMPORAL_VOLUME,,<class 'numpy.float64'>,None,"1566.0, 461.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,LEFT_ACCUMBENS_AREA_SUVR,,<class 'numpy.float64'>,None,"2.312, 0.673",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,LEFT_ACCUMBENS_AREA_VOLUME,,<class 'numpy.float64'>,None,"821.0, 116.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,LEFT_AMYGDALA_SUVR,,<class 'numpy.float64'>,None,"2.602, 0.684",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,LEFT_AMYGDALA_VOLUME,,<class 'numpy.float64'>,None,"2468.0, 375.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,LEFT_CAUDATE_SUVR,,<class 'numpy.float64'>,None,"1.606, 0.457",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,LEFT_CAUDATE_VOLUME,,<class 'numpy.float64'>,None,"5745.0, 2065.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,LEFT_CEREBELLUM_CORTEX_SUVR,,<class 'numpy.float64'>,None,"1.18, 0.939",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,LEFT_CEREBELLUM_CORTEX_VOLUME,,<class 'numpy.float64'>,None,"66449.0, 36265.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,LEFT_CEREBELLUM_WHITE_MATTER_SUVR,,<class 'numpy.float64'>,None,"1.416, 0.756",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,LEFT_CEREBELLUM_WHITE_MATTER_VOLUME,,<class 'numpy.float64'>,None,"19946.0, 6892.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,LEFT_CEREBRAL_WHITE_MATTER_SUVR,,<class 'numpy.float64'>,None,"2.69, 0.796",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,LEFT_CEREBRAL_WHITE_MATTER_VOLUME,,<class 'numpy.float64'>,None,"288688.0, 30465.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,LEFT_CHOROID_PLEXUS_SUVR,,<class 'numpy.float64'>,None,"3.683, 0.5",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,LEFT_CHOROID_PLEXUS_VOLUME,,<class 'numpy.float64'>,None,"1916.0, 276.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,LEFT_HIPPOCAMPUS_SUVR,,<class 'numpy.float64'>,None,"2.028, 0.805",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,LEFT_HIPPOCAMPUS_VOLUME,,<class 'numpy.float64'>,None,"6080.0, 1314.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,LEFT_INF_LAT_VENT_SUVR,,<class 'numpy.float64'>,None,"2.237, 0.568",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,LEFT_INF_LAT_VENT_VOLUME,,<class 'numpy.float64'>,None,"11328.0, 53.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,LEFT_LATERAL_VENTRICLE_SUVR,,<class 'numpy.float64'>,None,"1.329, 0.214",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,LEFT_LATERAL_VENTRICLE_VOLUME,,<class 'numpy.float64'>,None,"79775.0, 3414.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,LEFT_PALLIDUM_SUVR,,<class 'numpy.float64'>,None,"2.591, 0.774",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,LEFT_PALLIDUM_VOLUME,,<class 'numpy.float64'>,None,"3117.0, 1090.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,LEFT_PUTAMEN_SUVR,,<class 'numpy.float64'>,None,"2.29, 0.791",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,LEFT_PUTAMEN_VOLUME,,<class 'numpy.float64'>,None,"6943.0, 1945.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,LEFT_THALAMUS_PROPER_SUVR,,<class 'numpy.float64'>,None,"2.057, 0.728",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,LEFT_THALAMUS_PROPER_VOLUME,,<class 'numpy.float64'>,None,"9616.0, 3953.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,LEFT_VENTRALDC_SUVR,,<class 'numpy.float64'>,None,"1.818, 0.76",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,LEFT_VENTRALDC_VOLUME,,<class 'numpy.float64'>,None,"5592.0, 2259.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,LEFT_VESSEL_SUVR,,<class 'numpy.float64'>,None,"2.173, 0.936",1413.0,103.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,LEFT_VESSEL_VOLUME,,<class 'numpy.float64'>,None,"311.0, 1.0",1413.0,103.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,RIGHT_ACCUMBENS_AREA_SUVR,,<class 'numpy.float64'>,None,"2.26, 0.587",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,RIGHT_ACCUMBENS_AREA_VOLUME,,<class 'numpy.float64'>,None,"815.0, 172.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,RIGHT_AMYGDALA_SUVR,,<class 'numpy.float64'>,None,"2.584, 0.772",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,RIGHT_AMYGDALA_VOLUME,,<class 'numpy.float64'>,None,"2380.0, 595.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,RIGHT_CAUDATE_SUVR,,<class 'numpy.float64'>,None,"1.665, 0.434",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,RIGHT_CAUDATE_VOLUME,,<class 'numpy.float64'>,None,"6880.0, 2003.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,RIGHT_CEREBELLUM_CORTEX_SUVR,,<class 'numpy.float64'>,None,"1.164, 0.954",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,RIGHT_CEREBELLUM_CORTEX_VOLUME,,<class 'numpy.float64'>,None,"67648.0, 36079.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,RIGHT_CEREBELLUM_WHITE_MATTER_SUVR,,<class 'numpy.float64'>,None,"1.559, 0.791",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,RIGHT_CEREBELLUM_WHITE_MATTER_VOLUME,,<class 'numpy.float64'>,None,"21449.0, 6779.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,RIGHT_CEREBRAL_WHITE_MATTER_SUVR,,<class 'numpy.float64'>,None,"2.462, 0.806",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,RIGHT_CEREBRAL_WHITE_MATTER_VOLUME,,<class 'numpy.float64'>,None,"290343.0, 129854.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,RIGHT_CHOROID_PLEXUS_SUVR,,<class 'numpy.float64'>,None,"3.39, 0.61",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,RIGHT_CHOROID_PLEXUS_VOLUME,,<class 'numpy.float64'>,None,"1753.0, 126.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,RIGHT_HIPPOCAMPUS_SUVR,,<class 'numpy.float64'>,None,"2.0, 0.755",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,RIGHT_HIPPOCAMPUS_VOLUME,,<class 'numpy.float64'>,None,"5758.0, 852.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,RIGHT_INF_LAT_VENT_SUVR,,<class 'numpy.float64'>,None,"2.206, 0.448",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,RIGHT_INF_LAT_VENT_VOLUME,,<class 'numpy.float64'>,None,"4987.0, 67.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,RIGHT_LATERAL_VENTRICLE_SUVR,,<class 'numpy.float64'>,None,"1.41, 0.221",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,RIGHT_LATERAL_VENTRICLE_VOLUME,,<class 'numpy.float64'>,None,"71992.0, 3386.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,RIGHT_PALLIDUM_SUVR,,<class 'numpy.float64'>,None,"2.491, 0.791",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,RIGHT_PALLIDUM_VOLUME,,<class 'numpy.float64'>,None,"3207.0, 688.0",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,RIGHT_PUTAMEN_SUVR,,<class 'numpy.float64'>,None,"2.253, 0.766",1451.0,65.0,pop not found,keep,,,,
,UCBERKELEY_TAUPVC_6MM,,,RIGHT_PUTAMEN_VOLUME,,<class 'numpy.float64'>,None,"7115.0, 2106.0",1451.0,65.0,pop not found,keep,,,,
